,peak_val_dBm,peak_height_dB,f_deviation_pct_span,f_hz,f_ghz,f_rf,f_sg_rf,f_if,f_lo,f_sg_lo,lo_harm,try_no
588,-78.97721863,45.49224472,0.0,75280000000.0,75.28,75280000000.0,18820000000,19999000000.0,55281000000.0,13820250000,1,2.0
589,-79.18619537,45.19605258,0.0,75340000000.0,75.34,75340000000.0,18835000000,19999000000.0,55341000000.0,13835250000,1,2.0
590,-80.31693268,44.68555832,0.0,75400000000.0,75.4,75400000000.0,18850000000,19999000000.0,55401000000.0,13850250000,1,2.0
591,-80.54741669,44.86655425999999,-0.04761904761904634,75460000000.0,75.46,75460000000.0,18865000000,19999000000.0,55461000000.0,13865250000,1,2.0
592,-80.93605804,44.14314655999999,0.0,75520000000.0,75.52,75520000000.0,18880000000,19999000000.0,55521000000.0,13880250000,1,2.0
593,-81.0697403,44.281887049999995,0.04761904761905189,75580000000.0,75.58,75580000000.0,18895000000,19999000000.0,55581000000.0,13895250000,1,2.0
594,-81.30445099,43.64820095999998,0.0,75640000000.0,75.64,75640000000.0,18910000000,19999000000.0,55641000000.0,13910250000,1,1.0
595,-81.91607666,43.29705044000001,-0.04761904761904634,75700000000.0,75.7,75700000000.0,18925000000,19999000000.0,55701000000.0,13925250000,1,2.0
596,-82.4203949,42.86590579999999,0.0,75760000000.0,75.76,75760000000.0,18940000000,19999000000.0,55761000000.0,13940250000,1,2.0
597,-82.43469238,43.08572007000001,0.04761904761905189,75820000000.0,75.82,75820000000.0,18955000000,19999000000.0,55821000000.0,13955250000,1,2.0
598,-82.98778534,42.94710156000001,0.04761904761905189,75880000000.0,75.88,75880000000.0,18970000000,19999000000.0,55881000000.0,13970250000,1,2.0
599,-82.90834045,42.8313751,0.0,75940000000.0,75.94,75940000000.0,18985000000,19999000000.0,55941000000.0,13985250000,1,2.0
600,-83.28001404,42.11993411,0.0,76000000000.0,76.0,76000000000.0,19000000000,19999000000.0,56001000000.0,14000250000,1,2.0
601,-84.61110687,41.27487563,0.04761904761905189,76060000000.0,76.06,76060000000.0,19015000000,19999000000.0,56061000000.0,14015250000,1,2.0
602,-84.58369446,41.507587439999995,0.0,76120000000.0,76.12,76120000000.0,19030000000,19999000000.0,56121000000.0,14030250000,1,1.0
603,-85.09153748,40.98430637,0.0,76180000000.0,76.18,76180000000.0,19045000000,19999000000.0,56181000000.0,14045250000,1,2.0
604,-85.60487366,40.75793454000001,0.0,76240000000.0,76.24,76240000000.0,19060000000,19999000000.0,56241000000.0,14060250000,1,2.0
605,-87.28577423,39.34883117,0.04761904761905189,76300000000.0,76.3,76300000000.0,19075000000,19999000000.0,56301000000.0,14075250000,1,2.0
606,-88.26583862,38.33384703,0.0,76360000000.0,76.36,76360000000.0,19090000000,19999000000.0,56361000000.0,14090250000,1,2.0
607,-89.39824677,37.34052658,0.0,76420000000.0,76.42,76420000000.0,19105000000,19999000000.0,56421000000.0,14105250000,1,1.0
608,-90.11481476,36.61828994,-0.04761904761904634,76480000000.0,76.48,76480000000.0,19120000000,19999000000.0,56481000000.0,14120250000,1,3.0
609,-91.07870483,35.847930919999996,-0.04761904761904634,76540000000.0,76.54,76540000000.0,19135000000,19999000000.0,56541000000.0,14135250000,1,5.0
610,-91.94996643,35.06219481999999,0.0,76600000000.0,76.6,76600000000.0,19150000000,19999000000.0,56601000000.0,14150250000,1,2.0
611,-92.4537735,34.60803985,-0.04761904761904634,76660000000.0,76.66,76660000000.0,19165000000,19999000000.0,56661000000.0,14165250000,1,2.0
612,-92.9176178,34.360679649999994,0.0,76720000000.0,76.72,76720000000.0,19180000000,19999000000.0,56721000000.0,14180250000,1,2.0
613,-93.34545135,33.68509675,0.04761904761905189,76780000000.0,76.78,76780000000.0,19195000000,19999000000.0,56781000000.0,14195250000,1,1.0
614,-93.7310791,33.186939249999995,0.0,76840000000.0,76.84,76840000000.0,19210000000,19999000000.0,56841000000.0,14210250000,1,2.0
615,-94.24497986,32.89462664,0.04761904761905189,76900000000.0,76.9,76900000000.0,19225000000,19999000000.0,56901000000.0,14225250000,1,2.0
616,-94.92982483,32.08061602000001,0.0,76960000000.0,76.96,76960000000.0,19240000000,19999000000.0,56961000000.0,14240250000,1,2.0
617,-95.04496765,32.22374724999999,0.04761904761905189,77020000000.0,77.02,77020000000.0,19255000000,19999000000.0,57021000000.0,14255250000,1,3.0
618,-94.81964111,31.951496089999992,-0.04761904761904634,77080000000.0,77.08,77080000000.0,19270000000,19999000000.0,57081000000.0,14270250000,1,2.0
619,-94.51942444,32.83639531,-0.04761904761904634,77140000000.0,77.14,77140000000.0,19285000000,19999000000.0,57141000000.0,14285250000,1,2.0
620,-94.53990173,32.405422220000005,0.04761904761905189,77200000000.0,77.2,77200000000.0,19300000000,19999000000.0,57201000000.0,14300250000,1,3.0
621,-94.46786499,32.78103641,0.0,77260000000.0,77.26,77260000000.0,19315000000,19999000000.0,57261000000.0,14315250000,1,2.0
622,-94.08537292,33.14130398,-0.04761904761904634,77320000000.0,77.32,77320000000.0,19330000000,19999000000.0,57321000000.0,14330250000,1,2.0
623,-93.37423706,33.473400139999995,0.04761904761905189,77380000000.0,77.38,77380000000.0,19345000000,19999000000.0,57381000000.0,14345250000,1,4.0
624,-92.56778717,34.21186448,0.0,77440000000.0,77.44,77440000000.0,19360000000,19999000000.0,57441000000.0,14360250000,1,3.0
625,-92.0194931,34.6082268,0.04761904761905189,77500000000.0,77.5,77500000000.0,19375000000,19999000000.0,57501000000.0,14375250000,1,4.0
626,-91.38321686,35.76784128999999,0.0,77560000000.0,77.56,77560000000.0,19390000000,19999000000.0,57561000000.0,14390250000,1,4.0
627,-90.55800629,36.420997610000015,0.0,77620000000.0,77.62,77620000000.0,19405000000,19999000000.0,57621000000.0,14405250000,1,2.0
628,-89.42783356,37.279685990000004,0.04761904761905189,77680000000.0,77.68,77680000000.0,19420000000,19999000000.0,57681000000.0,14420250000,1,2.0
629,-88.42445374,38.301387809999994,0.0,77740000000.0,77.74,77740000000.0,19435000000,19999000000.0,57741000000.0,14435250000,1,3.0
630,-87.30349731,38.98888394000001,0.0,77800000000.0,77.8,77800000000.0,19450000000,19999000000.0,57801000000.0,14450250000,1,3.0
631,-86.83824158,39.50936887,0.04761904761905189,77860000000.0,77.86,77860000000.0,19465000000,19999000000.0,57861000000.0,14465250000,1,2.0
632,-86.76155853,39.79471207,0.0,77920000000.0,77.92,77920000000.0,19480000000,19999000000.0,57921000000.0,14480250000,1,2.0
633,-86.44436646,40.04119489,-0.04761904761904634,77980000000.0,77.98,77980000000.0,19495000000,19999000000.0,57981000000.0,14495250000,1,2.0
634,-85.74060822,40.44695277999999,0.0,78040000000.0,78.04,78040000000.0,19510000000,19999000000.0,58041000000.0,14510250000,1,2.0
635,-85.87759399,40.55434421,0.0,78100000000.0,78.1,78100000000.0,19525000000,19999000000.0,58101000000.0,14525250000,1,2.0
636,-87.37427521,39.28535079000001,0.0,78160000000.0,78.16,78160000000.0,19540000000,19999000000.0,58161000000.0,14540250000,1,2.0
637,-89.08881378,37.797420470000006,0.04761904761905189,78220000000.0,78.22,78220000000.0,19555000000,19999000000.0,58221000000.0,14555250000,1,2.0
638,-90.13494873,37.02394482,0.04761904761905189,78280000000.0,78.28,78280000000.0,19570000000,19999000000.0,58281000000.0,14570250000,1,2.0
639,-91.06060791,35.95454024,0.0,78340000000.0,78.34,78340000000.0,19585000000,19999000000.0,58341000000.0,14585250000,1,3.0
640,-92.57368469,34.38614271,0.0,78400000000.0,78.4,78400000000.0,19600000000,19999000000.0,58401000000.0,14600250000,1,3.0
641,-94.59503174,32.524921410000005,0.0,78460000000.0,78.46,78460000000.0,19615000000,19999000000.0,58461000000.0,14615250000,1,2.0
642,-95.83621979,31.28525166,0.0,78520000000.0,78.52,78520000000.0,19630000000,19999000000.0,58521000000.0,14630250000,1,2.0
643,-96.58880615,30.8063736,-0.04761904761904634,78580000000.0,78.58,78580000000.0,19645000000,19999000000.0,58581000000.0,14645250000,1,2.0
644,-97.38505554,29.598232260000003,0.0,78640000000.0,78.64,78640000000.0,19660000000,19999000000.0,58641000000.0,14660250000,1,4.0
645,-98.76718903,28.430332219999997,-0.04761904761904634,78700000000.0,78.7,78700000000.0,19675000000,19999000000.0,58701000000.0,14675250000,1,2.0
646,-100.3639832,26.69399254999999,0.04761904761905189,78760000000.0,78.76,78760000000.0,19690000000,19999000000.0,58761000000.0,14690250000,1,3.0
647,-101.1872787,26.188434650000005,0.04761904761905189,78820000000.0,78.82,78820000000.0,19705000000,19999000000.0,58821000000.0,14705250000,1,2.0
648,-101.3039856,26.05948635,0.04761904761905189,78880000000.0,78.88,78880000000.0,19720000000,19999000000.0,58881000000.0,14720250000,1,6.0
649,-101.7245483,25.6826363,-0.04761904761904634,78940000000.0,78.94,78940000000.0,19735000000,19999000000.0,58941000000.0,14735250000,1,5.0
650,-102.0011368,25.304904950000008,-0.04761904761904634,79000000000.0,79.0,79000000000.0,19750000000,19999000000.0,59001000000.0,14750250000,1,2.0
651,-103.2317352,24.10760880000001,0.04761904761905189,79060000000.0,79.06,79060000000.0,19765000000,19999000000.0,59061000000.0,14765250000,1,2.0
652,-103.4669037,23.98576734999999,-0.04761904761904634,79120000000.0,79.12,79120000000.0,19780000000,19999000000.0,59121000000.0,14780250000,1,16.0
653,-103.2726364,24.16804125,-0.04761904761904634,79180000000.0,79.18,79180000000.0,19795000000,19999000000.0,59181000000.0,14795250000,1,1.0
654,-102.6857529,24.5277023,-0.04761904761904634,79240000000.0,79.24,79240000000.0,19810000000,19999000000.0,59241000000.0,14810250000,1,6.0
655,-102.1736603,25.071758250000016,-0.04761904761904634,79300000000.0,79.3,79300000000.0,19825000000,19999000000.0,59301000000.0,14825250000,1,2.0
656,-101.9983826,25.296642300000002,0.0,79360000000.0,79.36,79360000000.0,19840000000,19999000000.0,59361000000.0,14840250000,1,5.0
657,-101.5662613,25.743202200000013,0.0,79420000000.0,79.42,79420000000.0,19855000000,19999000000.0,59421000000.0,14855250000,1,4.0
658,-100.8311768,26.583599050000004,-0.04761904761904634,79480000000.0,79.48,79480000000.0,19870000000,19999000000.0,59481000000.0,14870250000,1,3.0
659,-99.86205292,27.604381579999995,-0.04761904761904634,79540000000.0,79.54,79540000000.0,19885000000,19999000000.0,59541000000.0,14885250000,1,3.0
660,-99.50385284,28.00687791,0.0,79600000000.0,79.6,79600000000.0,19900000000,19999000000.0,59601000000.0,14900250000,1,2.0
661,-99.73352814,27.709423060000006,0.04761904761905189,79660000000.0,79.66,79660000000.0,19915000000,19999000000.0,59661000000.0,14915250000,1,3.0
662,-99.48292542,27.817672729999998,0.0,79720000000.0,79.72,79720000000.0,19930000000,19999000000.0,59721000000.0,14930250000,1,6.0
663,-99.31507874,27.914573660000002,-0.04761904761904634,79780000000.0,79.78,79780000000.0,19945000000,19999000000.0,59781000000.0,14945250000,1,5.0
664,-99.91262817,27.455612180000003,-0.04761904761904634,79840000000.0,79.84,79840000000.0,19960000000,19999000000.0,59841000000.0,14960250000,1,7.0
665,-100.0443268,27.20526120000001,0.04761904761905189,79900000000.0,79.9,79900000000.0,19975000000,19999000000.0,59901000000.0,14975250000,1,3.0
666,-99.43454742,27.873332979999986,-0.04761904761904634,79960000000.0,79.96,79960000000.0,19990000000,19999000000.0,59961000000.0,14990250000,1,4.0
667,-98.21526337,36.035346979999986,0.0,80020000000.0,80.02,80020000000.0,20005000000,14000000000.0,22006666666.666668,5501666666,3,9.0
668,-97.22623444,36.801445009999995,0.0,80080000000.0,80.08,80080000000.0,20020000000,14000000000.0,22026666666.666668,5506666666,3,2.0
669,-96.89395142,36.854980430000026,0.04761904761905189,80140000000.0,80.14,80140000000.0,20035000000,14000000000.0,22046666666.666668,5511666666,3,2.0
670,-97.36888123,36.752708420000005,0.0,80200000000.0,80.2,80200000000.0,20050000000,14000000000.0,22066666666.666668,5516666666,3,2.0
671,-98.26760101,35.65083313999999,0.04761904761905189,80260000000.0,80.26,80260000000.0,20065000000,14000000000.0,22086666666.666668,5521666666,3,2.0
672,-98.7155304,35.265007,0.04761904761905189,80320000000.0,80.32,80320000000.0,20080000000,14000000000.0,22106666666.666668,5526666666,3,9.0
673,-98.88285065,35.174545300000005,0.0,80380000000.0,80.38,80380000000.0,20095000000,14000000000.0,22126666666.666668,5531666666,3,5.0
674,-98.5758667,35.45896149999999,0.0,80440000000.0,80.44,80440000000.0,20110000000,14000000000.0,22146666666.666668,5536666666,3,4.0
675,-98.6219635,35.48909754999998,0.0,80500000000.0,80.5,80500000000.0,20125000000,14000000000.0,22166666666.666668,5541666666,3,6.0
676,-99.34022522,34.64050293000001,0.04761904761905189,80560000000.0,80.56,80560000000.0,20140000000,14000000000.0,22186666666.666668,5546666666,3,4.0
677,-99.3618927,34.92612459999998,0.04761904761905189,80620000000.0,80.62,80620000000.0,20155000000,14000000000.0,22206666666.666668,5551666666,3,4.0
678,-99.10228729,35.322471609999994,0.0,80680000000.0,80.68,80680000000.0,20170000000,14000000000.0,22226666666.666668,5556666666,3,20.0
679,-98.61280823,35.36827086999999,0.0,80740000000.0,80.74,80740000000.0,20185000000,14000000000.0,22246666666.666668,5561666666,3,3.0
680,-98.15862274,36.144340510000006,0.0,80800000000.0,80.8,80800000000.0,20200000000,14000000000.0,22266666666.666668,5566666666,3,6.0
681,-97.9425354,36.02864835,0.0,80860000000.0,80.86,80860000000.0,20215000000,14000000000.0,22286666666.666668,5571666666,3,2.0
682,-97.75788879,36.26389311000001,0.0,80920000000.0,80.92,80920000000.0,20230000000,14000000000.0,22306666666.666668,5576666666,3,8.0
683,-97.21565247,36.78433993,0.0,80980000000.0,80.98,80980000000.0,20245000000,14000000000.0,22326666666.666668,5581666666,3,6.0
684,-96.80103302,37.36623382999997,0.0,81040000000.0,81.04,81040000000.0,20260000000,14000000000.0,22346666666.666668,5586666666,3,2.0
685,-96.77763367,37.25416562999999,0.04761904761905189,81100000000.0,81.1,81100000000.0,20275000000,14000000000.0,22366666666.666668,5591666666,3,3.0
686,-96.78830719,37.33722686,0.04761904761905189,81160000000.0,81.16,81160000000.0,20290000000,14000000000.0,22386666666.666668,5596666666,3,3.0
687,-96.45802307,37.50164798,0.04761904761905189,81220000000.0,81.22,81220000000.0,20305000000,14000000000.0,22406666666.666668,5601666666,3,6.0
688,-96.09403229,37.48580931000001,0.0,81280000000.0,81.28,81280000000.0,20320000000,14000000000.0,22426666666.666668,5606666666,3,3.0
689,-95.01867676,38.51174924,0.04761904761905189,81340000000.0,81.34,81340000000.0,20335000000,14000000000.0,22446666666.666668,5611666666,3,2.0
690,-93.60847473,39.91688537,0.04761904761905189,81400000000.0,81.4,81400000000.0,20350000000,14000000000.0,22466666666.666668,5616666666,3,2.0
691,-92.1750412,41.14540100000001,0.04761904761905189,81460000000.0,81.46,81460000000.0,20365000000,14000000000.0,22486666666.666668,5621666666,3,2.0
692,-90.9865799,42.13990785000003,0.04761904761905189,81520000000.0,81.52,81520000000.0,20380000000,14000000000.0,22506666666.666668,5626666666,3,2.0
693,-89.96015167,43.29705048000001,0.0,81580000000.0,81.58,81580000000.0,20395000000,14000000000.0,22526666666.666668,5631666666,3,2.0
694,-89.0815506,43.40627289999999,0.0,81640000000.0,81.64,81640000000.0,20410000000,14000000000.0,22546666666.666668,5636666666,3,2.0
695,-88.26067352,43.43585202999999,0.0,81700000000.0,81.7,81700000000.0,20425000000,14000000000.0,22566666666.666668,5641666666,3,2.0
696,-87.67441559,43.89225766000001,0.0,81760000000.0,81.76,81760000000.0,20440000000,14000000000.0,22586666666.666668,5646666666,3,2.0
697,-87.76340485,43.79034420000002,0.0,81820000000.0,81.82,81820000000.0,20455000000,14000000000.0,22606666666.666668,5651666666,3,2.0
698,-88.52828217,43.73566438000002,0.0,81880000000.0,81.88,81880000000.0,20470000000,14000000000.0,22626666666.666668,5656666666,3,2.0
699,-89.10762024,42.93555450999999,0.0,81940000000.0,81.94,81940000000.0,20485000000,14000000000.0,22646666666.666668,5661666666,3,2.0
700,-88.8772049,43.430351250000015,0.0,82000000000.0,82.0,82000000000.0,20500000000,14000000000.0,22666666666.666668,5666666666,3,2.0
701,-87.97645569,43.87937926000001,0.04761904761905189,82060000000.0,82.06,82060000000.0,20515000000,14000000000.0,22686666666.666668,5671666666,3,2.0
702,-87.22515106,44.38479613999999,0.04761904761905189,82120000000.0,82.12,82120000000.0,20530000000,14000000000.0,22706666666.666668,5676666666,3,2.0
703,-86.68572235,44.9083481,0.0,82180000000.0,82.18,82180000000.0,20545000000,14000000000.0,22726666666.666668,5681666666,3,1.0
704,-86.8574295,44.581474299999996,0.0,82240000000.0,82.24,82240000000.0,20560000000,14000000000.0,22746666666.666668,5686666666,3,2.0
705,-87.43531036,44.31428529,0.0,82300000000.0,82.3,82300000000.0,20575000000,14000000000.0,22766666666.666668,5691666666,3,2.0
706,-87.87915039,44.17011260999999,0.0,82360000000.0,82.36,82360000000.0,20590000000,14000000000.0,22786666666.666668,5696666666,3,1.0
707,-88.42623901,43.68177034,0.04761904761905189,82420000000.0,82.42,82420000000.0,20605000000,14000000000.0,22806666666.666668,5701666666,3,2.0
708,-89.24500275,42.943649299999976,0.04761904761905189,82480000000.0,82.48,82480000000.0,20620000000,14000000000.0,22826666666.666668,5706666666,3,2.0
709,-90.3191452,41.9475479,0.0,82540000000.0,82.54,82540000000.0,20635000000,14000000000.0,22846666666.666668,5711666666,3,2.0
710,-91.44285583,41.78000641999999,0.04761904761905189,82600000000.0,82.6,82600000000.0,20650000000,14000000000.0,22866666666.666668,5716666666,3,2.0
711,-92.39245605,41.118591300000006,0.04761904761905189,82660000000.0,82.66,82660000000.0,20665000000,14000000000.0,22886666666.666668,5721666666,3,2.0
712,-92.94883728,40.87274171999998,0.0,82720000000.0,82.72,82720000000.0,20680000000,14000000000.0,22906666666.666668,5726666666,3,2.0
713,-93.45088196,39.85982514,0.04761904761905189,82780000000.0,82.78,82780000000.0,20695000000,14000000000.0,22926666666.666668,5731666666,3,2.0
714,-94.04386139,39.59754181000001,0.04761904761905189,82840000000.0,82.84,82840000000.0,20710000000,14000000000.0,22946666666.666668,5736666666,3,2.0
715,-94.92607117,38.630859380000004,0.0,82900000000.0,82.9,82900000000.0,20725000000,14000000000.0,22966666666.666668,5741666666,3,1.0
716,-95.4511795,38.11727905000001,0.0,82960000000.0,82.96,82960000000.0,20740000000,14000000000.0,22986666666.666668,5746666666,3,2.0
717,-95.38881683,38.21750642000001,0.0,83020000000.0,83.02,83020000000.0,20755000000,14000000000.0,23006666666.666668,5751666666,3,2.0
718,-95.45185089,38.35740661,0.04761904761905189,83080000000.0,83.08,83080000000.0,20770000000,14000000000.0,23026666666.666668,5756666666,3,2.0
719,-96.2980957,37.73433689999999,0.0,83140000000.0,83.14,83140000000.0,20785000000,14000000000.0,23046666666.666668,5761666666,3,11.0
720,-97.80738831,36.492683389999996,0.0,83200000000.0,83.2,83200000000.0,20800000000,14000000000.0,23066666666.666668,5766666666,3,4.0
721,-99.51132202,35.04631808000002,0.0,83260000000.0,83.26,83260000000.0,20815000000,14000000000.0,23086666666.666668,5771666666,3,4.0
722,-100.49617,34.354843200000005,0.04761904761905189,83320000000.0,83.32,83320000000.0,20830000000,14000000000.0,23106666666.666668,5776666666,3,2.0
723,-100.9470825,33.3246384,0.0,83380000000.0,83.38,83380000000.0,20845000000,14000000000.0,23126666666.666668,5781666666,3,8.0
724,-101.3031082,33.15036774999999,0.04761904761905189,83440000000.0,83.44,83440000000.0,20860000000,14000000000.0,23146666666.666668,5786666666,3,2.0
725,-101.9243622,32.345466599999995,0.0,83500000000.0,83.5,83500000000.0,20875000000,14000000000.0,23166666666.666668,5791666666,3,5.0
726,-102.9210205,31.611839299999986,0.04761904761905189,83560000000.0,83.56,83560000000.0,20890000000,14000000000.0,23186666666.666668,5796666666,3,2.0
727,-103.9825974,30.57976525000001,0.0,83620000000.0,83.62,83620000000.0,20905000000,14000000000.0,23206666666.666668,5801666666,3,13.0
728,-105.127594,29.54198454999998,0.04761904761905189,83680000000.0,83.68,83680000000.0,20920000000,14000000000.0,23226666666.666668,5806666666,3,4.0
729,-106.2908707,28.461502050000007,0.0,83740000000.0,83.74,83740000000.0,20935000000,14000000000.0,23246666666.666668,5811666666,3,21.0
730,-107.5860748,27.107803349999983,0.0,83800000000.0,83.8,83800000000.0,20950000000,14000000000.0,23266666666.666668,5816666666,3,6.0
731,-109.158577,25.185798600000012,-0.04761904761904634,83860000000.0,83.86,83860000000.0,20965000000,14000000000.0,23286666666.666668,5821666666,3,10.0
732,-109.8996048,25.059082000000004,-0.04761904761904634,83920000000.0,83.92,83920000000.0,20980000000,14000000000.0,23306666666.666668,5826666666,3,6.0
733,-110.3250427,24.540939350000016,0.04761904761905189,83980000000.0,83.98,83980000000.0,20995000000,14000000000.0,23326666666.666668,5831666666,3,23.0
734,-110.6193161,23.85716244999999,0.0,84040000000.0,84.04,84040000000.0,21010000000,14000000000.0,23346666666.666668,5836666666,3,5.0
735,-110.4137115,24.44245914999999,0.04761904761905189,84100000000.0,84.1,84100000000.0,21025000000,14000000000.0,23366666666.666668,5841666666,3,8.0
736,-109.8395615,24.91061395,0.0,84160000000.0,84.16,84160000000.0,21040000000,14000000000.0,23386666666.666668,5846666666,3,7.0
737,-110.4032516,24.317215049999987,0.0,84220000000.0,84.22,84220000000.0,21055000000,14000000000.0,23406666666.666668,5851666666,3,15.0
738,-110.3095322,24.385627700000015,0.0,84280000000.0,84.28,84280000000.0,21070000000,14000000000.0,23426666666.666668,5856666666,3,3.0
739,-110.1712189,24.7080993,0.0,84340000000.0,84.34,84340000000.0,21085000000,14000000000.0,23446666666.666668,5861666666,3,4.0
740,-110.0385895,24.645057650000012,0.0,84400000000.0,84.4,84400000000.0,21100000000,14000000000.0,23466666666.666668,5866666666,3,8.0
741,-109.4212494,25.29215235000001,0.0,84460000000.0,84.46,84460000000.0,21115000000,14000000000.0,23486666666.666668,5871666666,3,21.0
742,-108.6820068,26.54661560000001,0.04761904761905189,84520000000.0,84.52,84520000000.0,21130000000,14000000000.0,23506666666.666668,5876666666,3,9.0
743,-107.8984299,26.91049190000001,0.0,84580000000.0,84.58,84580000000.0,21145000000,14000000000.0,23526666666.666668,5881666666,3,7.0
744,-107.0375366,27.875579850000022,0.04761904761905189,84640000000.0,84.64,84640000000.0,21160000000,14000000000.0,23546666666.666668,5886666666,3,2.0
745,-106.0968323,28.719726549999976,0.0,84700000000.0,84.7,84700000000.0,21175000000,14000000000.0,23566666666.666668,5891666666,3,10.0
746,-104.8702316,30.00193025,0.0,84760000000.0,84.76,84760000000.0,21190000000,14000000000.0,23586666666.666668,5896666666,3,3.0
747,-103.5895996,30.955940250000012,0.04761904761905189,84820000000.0,84.82,84820000000.0,21205000000,14000000000.0,23606666666.666668,5901666666,3,6.0
748,-102.5455475,32.22492220000001,0.0,84880000000.0,84.88,84880000000.0,21220000000,14000000000.0,23626666666.666668,5906666666,3,9.0
749,-101.987854,32.12394715000002,0.0,84940000000.0,84.94,84940000000.0,21235000000,14000000000.0,23646666666.666668,5911666666,3,5.0
750,-101.7595901,32.88549044999999,0.0,85000000000.0,85.0,85000000000.0,21250000000,14000000000.0,23666666666.666668,5916666666,3,4.0
751,-101.8790665,32.64064020000001,0.0,85060000000.0,85.06,85060000000.0,21265000000,14000000000.0,23686666666.666668,5921666666,3,12.0
752,-102.3305588,32.21531675,0.0,85120000000.0,85.12,85120000000.0,21280000000,14000000000.0,23706666666.666668,5926666666,3,9.0
753,-103.1173172,31.580268899999993,0.04761904761905189,85180000000.0,85.18,85180000000.0,21295000000,14000000000.0,23726666666.666668,5931666666,3,17.0
754,-104.4109116,30.285209599999988,0.0,85240000000.0,85.24,85240000000.0,21310000000,14000000000.0,23746666666.666668,5936666666,3,13.0
755,-105.8983917,29.051444999999987,0.0,85300000000.0,85.3,85300000000.0,21325000000,14000000000.0,23766666666.666668,5941666666,3,10.0
756,-107.4276047,27.0541458,0.04761904761905189,85360000000.0,85.36,85360000000.0,21340000000,14000000000.0,23786666666.666668,5946666666,3,8.0
757,-108.5463715,26.26432795000001,0.04761904761905189,85420000000.0,85.42,85420000000.0,21355000000,14000000000.0,23806666666.666668,5951666666,3,12.0
758,-109.5070572,25.29628749999999,0.04761904761905189,85480000000.0,85.48,85480000000.0,21370000000,14000000000.0,23826666666.666668,5956666666,3,51.0
759,-111.0942535,23.83208470000001,0.0,85540000000.0,85.54,85540000000.0,21385000000,14000000000.0,23846666666.666668,5961666666,3,18.0
760,-112.0536118,22.601119949999998,0.04761904761905189,85600000000.0,85.6,85600000000.0,21400000000,14000000000.0,23866666666.666668,5966666666,3,7.0
761,-112.2413559,22.552551249999993,0.0,85660000000.0,85.66,85660000000.0,21415000000,14000000000.0,23886666666.666668,5971666666,3,30.0
762,-112.999649,21.512542749999994,-0.04761904761904634,85720000000.0,85.72,85720000000.0,21430000000,14000000000.0,23906666666.666668,5976666666,3,30.0
763,-113.3795547,21.438163800000012,-0.04761904761904634,85780000000.0,85.78,85780000000.0,21445000000,14000000000.0,23926666666.666668,5981666666,3,46.0
764,-113.5340881,21.310073899999978,0.04761904761905189,85840000000.0,85.84,85840000000.0,21460000000,14000000000.0,23946666666.666668,5986666666,3,3.0
765,-113.9041977,20.841613749999993,0.04761904761905189,85900000000.0,85.9,85900000000.0,21475000000,14000000000.0,23966666666.666668,5991666666,3,57.0
766,-113.9496307,20.554679899999996,0.04761904761905189,85960000000.0,85.96,85960000000.0,21490000000,14000000000.0,23986666666.666668,5996666666,3,27.0
767,-113.2295532,21.350296049999997,0.0,86020000000.0,86.02,86020000000.0,21505000000,14000000000.0,24006666666.666668,6001666666,3,12.0
768,-112.7395782,21.859642050000005,0.04761904761905189,86080000000.0,86.08,86080000000.0,21520000000,14000000000.0,24026666666.666668,6006666666,3,19.0
769,-112.7432556,21.951622049999997,0.04761904761905189,86140000000.0,86.14,86140000000.0,21535000000,14000000000.0,24046666666.666668,6011666666,3,7.0
770,-111.6628342,23.082870449999987,0.0,86200000000.0,86.2,86200000000.0,21550000000,14000000000.0,24066666666.666668,6016666666,3,21.0
771,-111.1526566,23.93318174999999,0.04761904761905189,86260000000.0,86.26,86260000000.0,21565000000,14000000000.0,24086666666.666668,6021666666,3,10.0
772,-110.2931213,24.318473850000004,0.04761904761905189,86320000000.0,86.32,86320000000.0,21580000000,14000000000.0,24106666666.666668,6026666666,3,5.0
773,-109.7107315,24.828445450000018,-0.04761904761904634,86380000000.0,86.38,86380000000.0,21595000000,14000000000.0,24126666666.666668,6031666666,3,22.0
774,-109.1542511,25.495460499999993,0.04761904761905189,86440000000.0,86.44,86440000000.0,21610000000,14000000000.0,24146666666.666668,6036666666,3,9.0
775,-108.8465271,25.922477749999985,0.0,86500000000.0,86.5,86500000000.0,21625000000,14000000000.0,24166666666.666668,6041666666,3,8.0
776,-109.0391006,25.756126449999996,0.0,86560000000.0,86.56,86560000000.0,21640000000,14000000000.0,24186666666.666668,6046666666,3,17.0
777,-108.8993454,25.83640290000001,0.0,86620000000.0,86.62,86620000000.0,21655000000,14000000000.0,24206666666.666668,6051666666,3,7.0
778,-109.223175,25.6991654,0.0,86680000000.0,86.68,86680000000.0,21670000000,14000000000.0,24226666666.666668,6056666666,3,30.0
779,-109.3883743,25.090553299999996,-0.04761904761904634,86740000000.0,86.74,86740000000.0,21685000000,14000000000.0,24246666666.666668,6061666666,3,3.0
780,-109.787468,25.10647575,0.04761904761905189,86800000000.0,86.8,86800000000.0,21700000000,14000000000.0,24266666666.666668,6066666666,3,1.0
781,-109.9345779,24.736099300000006,0.0,86860000000.0,86.86,86860000000.0,21715000000,14000000000.0,24286666666.666668,6071666666,3,8.0
